"","subject_name","risk_diff_unadjusted","odd_ratio_log","odd_ratio_lcb","odd_ratio_ucb","cor_ms_fd","glm_converge","fixed_ratio","list_of_files"
"1","Chart",1.40616384853028e-16,NA,NA,NA,NA,FALSE,0.2,"Chart-11f.csv"
"2","Chart",-0.000285214904820895,0.998497278023597,0.995164759697613,1.00184095598751,-0.00882122816981739,TRUE,0.2,"Chart-12f.csv"
"3","Chart",0.00292181852128804,1.02210926433708,1.0206805363388,1.02353999223995,0.32368556345143,TRUE,0.2,"Chart-13f.csv"
"4","Chart",3.30999999516959e-17,NA,NA,NA,NA,FALSE,0.2,"Chart-17f.csv"
"5","Chart",2.94013707848716e-16,NA,NA,NA,NA,FALSE,0.2,"Chart-18f.csv"
"6","Chart",0.00060168651626249,1.02360194694684,1.01427289104948,1.03301680942021,0.0500289362728114,TRUE,0.2,"Chart-1f.csv"
"7","Chart",0.00639593015928061,1.04178288338256,0.972220957907596,1.11632192999077,0.0116102681975157,TRUE,0.2,"Chart-20f.csv"
"8","Chart",0.00340318115631673,1.01507281339034,1.00747447408139,1.02272845912415,0.0395284811106334,TRUE,0.2,"Chart-21f.csv"
"9","Chart",1.04456371976009e-15,NA,NA,NA,NA,FALSE,0.2,"Chart-22f.csv"
"10","Chart",0.0129217270567539,1.26780551160854,1.23781486148946,1.29852279631777,0.200640167572507,TRUE,0.2,"Chart-23f.csv"
"11","Chart",1.54257693099154e-15,NA,NA,NA,NA,FALSE,0.2,"Chart-24f.csv"
"12","Chart",0.027390782826459,1.17751729385011,1.16852779888503,1.18657594508157,0.474621843554622,TRUE,0.2,"Chart-25f.csv"
"13","Chart",6.10530170786104e-07,1.00009750383391,0.995559908030425,1.0046557812413,0.00042022094701808,TRUE,0.2,"Chart-26f.csv"
"14","Chart",0.000166583381728593,1.00102268853618,0.998238741349138,1.00381439975963,0.00719383457413503,TRUE,0.2,"Chart-3f.csv"
"15","Chart",2.30234593145158e-16,NA,NA,NA,NA,FALSE,0.2,"Chart-5f.csv"
"16","Chart",0.00619055804680673,1.53078397095716,1.22890680738698,1.9068163278564,0.157004682285731,TRUE,0.2,"Chart-6f.csv"
"17","Chart",0.000395403293431208,1.00245459409285,0.983569523586335,1.02170226823794,0.00252651123733014,TRUE,0.2,"Chart-7f.csv"
"18","Chart",-9.39272132507724e-18,NA,NA,NA,NA,FALSE,0.2,"Chart-8f.csv"
"19","Chart",-0.00013942243913109,0.999132873730769,0.995978092231604,1.00229764806651,-0.00537642344180291,TRUE,0.2,"Chart-9f.csv"
"20","Closure",0.000643226113880286,1.05582405211205,1.04442681851867,1.0673456572088,0.109589091376958,TRUE,0.2,"Closure-100f.csv"
"21","Closure",0.02085136728972,1.26634343201127,1.2501532061604,1.28274333089407,0.403751656402758,TRUE,0.2,"Closure-101f.csv"
"22","Closure",0.00339837829369786,1.02318865701829,1.01994017939989,1.02644748093645,0.142764061327965,TRUE,0.2,"Closure-102f.csv"
"23","Closure",0.00049308956042882,1.00949905226206,0.964022986316858,1.05712037055415,0.00401991371613074,TRUE,0.2,"Closure-104f.csv"
"24","Closure",0.000562647438790378,1.00383514650018,1.00342734969975,1.00424310903082,0.187995624024846,TRUE,0.2,"Closure-105f.csv"
"25","Closure",0.00121548087088936,1.00490396692018,1.0035137988161,1.00629606082474,0.0694270660307549,TRUE,0.2,"Closure-108f.csv"
"26","Closure",0.000150439352417851,1.00065404578976,0.999351409417719,1.00195838012461,0.00983813702622953,TRUE,0.2,"Closure-109f.csv"
"27","Closure",0.0041631447020441,1.02182462917964,1.01285417877494,1.03087452732929,0.0480436703654245,TRUE,0.2,"Closure-111f.csv"
"28","Closure",0.000377053278284639,1.00228190090692,1.00014107672739,1.00442730756813,0.0208974204224089,TRUE,0.2,"Closure-112f.csv"
"29","Closure",0.000302777132889562,1.00138027412647,1.00038081196124,1.00238073483606,0.0270820197089745,TRUE,0.2,"Closure-113f.csv"
"30","Closure",6.96471878839124e-05,1.0003168293207,0.999401628588062,1.0012328681472,0.00678326302993892,TRUE,0.2,"Closure-114f.csv"
"31","Closure",0.000576467426467116,1.00701709522467,1.00459351973303,1.0094465175768,0.0570085037484637,TRUE,0.2,"Closure-115f.csv"
"32","Closure",0.000428839379880951,1.00646604117434,1.00359097589289,1.00934934287935,0.0442193915949622,TRUE,0.2,"Closure-116f.csv"
"33","Closure",0.00013068325898718,1.00066922001263,0.998057212106615,1.00328806378458,0.00501678451764923,TRUE,0.2,"Closure-117f.csv"
"34","Closure",0.000243605105066766,1.00125453438363,0.999385683979587,1.00312687953638,0.0131540795197952,TRUE,0.2,"Closure-118f.csv"
"35","Closure",0.000877993425540107,1.00398916074605,1.00051486210887,1.00747552392269,0.0225159640391596,TRUE,0.2,"Closure-119f.csv"
"36","Closure",-0.000268292190410588,0.998841464403878,0.99722323003583,1.00046232474612,-0.0140137814831701,TRUE,0.2,"Closure-11f.csv"
"37","Closure",0.00157976837331101,1.00791408158982,1.00435597620905,1.01148479217651,0.0437563224011723,TRUE,0.2,"Closure-120f.csv"
"38","Closure",0.000127628100634687,1.00066043961741,0.998888660296689,1.0024353616327,0.00730198342780841,TRUE,0.2,"Closure-121f.csv"
"39","Closure",0.000559567290776083,1.00224224407498,1.00008521555286,1.00440392497268,0.0203788371159196,TRUE,0.2,"Closure-122f.csv"
"40","Closure",0.000244870374018734,1.00127844784995,1.00068657440065,1.00187067137307,0.0423860284367272,TRUE,0.2,"Closure-123f.csv"
"41","Closure",0.000745954242220959,1.00385637044,1.00227939200321,1.00543583008215,0.0480314289186278,TRUE,0.2,"Closure-124f.csv"
"42","Closure",0.000346340877175755,1.00157808101296,0.999899841958756,1.00325913683562,0.0184321336119225,TRUE,0.2,"Closure-125f.csv"
"43","Closure",0.0088312451303482,1.04973185728749,1.04559416861485,1.05388591987276,0.258395820651679,TRUE,0.2,"Closure-126f.csv"
"44","Closure",0.0049894863611337,1.02392779194732,1.02150797838817,1.0263533377159,0.202915635685016,TRUE,0.2,"Closure-127f.csv"
"45","Closure",5.98700790644651e-05,1.00031155212847,0.999724273520854,1.00089917572736,0.0103967408762747,TRUE,0.2,"Closure-128f.csv"
"46","Closure",0.000186198633568001,1.00117389507581,0.997308236108102,1.00505453769523,0.00594397096854106,TRUE,0.2,"Closure-129f.csv"
"47","Closure",0.00873911167501094,1.06300500400697,1.0553035361639,1.0707626761599,0.167867493502365,TRUE,0.2,"Closure-12f.csv"
"48","Closure",0.00129867758778108,1.00858388767006,1.00674596996417,1.01042516068265,0.0923099523803915,TRUE,0.2,"Closure-130f.csv"
"49","Closure",0.000564243082740013,1.00352256541619,1.00295183538484,1.00409362022163,0.122093936403873,TRUE,0.2,"Closure-132f.csv"
"50","Closure",0.00102316339638175,1.00662669026745,0.996166778783392,1.01719643250534,0.012402660049047,TRUE,0.2,"Closure-13f.csv"
"51","Closure",0.00932755342530582,1.1893216323334,1.17973333174037,1.19898786198531,0.426458016778039,TRUE,0.2,"Closure-15f.csv"
"52","Closure",0.00170478154937682,1.00743827203164,1.00545801510052,1.0094224290933,0.0740180056669309,TRUE,0.2,"Closure-16f.csv"
"53","Closure",7.38465286701251e-05,1.00052541002484,0.9994492175707,1.00160276130743,0.00956625950303583,TRUE,0.2,"Closure-1f.csv"
"54","Closure",0.000401868785542579,1.00258445011261,1.00199976360622,1.00316947779504,0.087065172144767,TRUE,0.2,"Closure-20f.csv"
"55","Closure",0.00629832733675292,1.04749951207352,1.03927199203178,1.05579216625393,0.116440615032259,TRUE,0.2,"Closure-21f.csv"
"56","Closure",0.00459477774204914,1.03155681810644,1.02521334359635,1.03793954266055,0.0994768529715677,TRUE,0.2,"Closure-22f.csv"
"57","Closure",0.00402640984316079,1.02758350994483,1.0249803834556,1.03019324755329,0.21537348721744,TRUE,0.2,"Closure-24f.csv"
"58","Closure",0.000771070027181899,1.00499664554372,1.00322067017952,1.00677576487074,0.0553187685166215,TRUE,0.2,"Closure-25f.csv"
"59","Closure",0.00362706863982981,1.02470767719689,1.01141230354274,1.03817782325591,0.0367064543105142,TRUE,0.2,"Closure-27f.csv"
"60","Closure",0.00150944550324242,1.22565099817004,1.08710314880377,1.38185633163535,0.033787704155625,TRUE,0.2,"Closure-28f.csv"
"61","Closure",0.00291503360466062,1.01283439946443,1.01151008563389,1.01416044714532,0.198001456386726,TRUE,0.2,"Closure-29f.csv"
"62","Closure",0.000821095781945244,1.00494181035167,1.0030525114839,1.00683466780701,0.0514125430538005,TRUE,0.2,"Closure-2f.csv"
"63","Closure",0.00122894003427876,1.01108944717076,1.00846232038415,1.01372341783741,0.0841623156091823,TRUE,0.2,"Closure-30f.csv"
"64","Closure",0.00801261050797089,1.04358829215718,1.04157461763362,1.04560585971444,0.490608042377648,TRUE,0.2,"Closure-32f.csv"
"65","Closure",0.000470093128506322,1.0018841669823,0.997869946542496,1.00591453578472,0.00919064182375905,TRUE,0.2,"Closure-33f.csv"
"66","Closure",0.000150291133955847,1.00093831667347,1.00009134527604,1.00178600536593,0.0217198471952721,TRUE,0.2,"Closure-34f.csv"
"67","Closure",0.000999869137097393,1.00635262264461,1.00462708806357,1.00808112098167,0.0725150796430461,TRUE,0.2,"Closure-35f.csv"
"68","Closure",0.000734854915182728,1.00460961503769,1.00268939008632,1.00653351736304,0.0471658618544337,TRUE,0.2,"Closure-36f.csv"
"69","Closure",0.000317959200407917,1.00194864083428,1.00025891491502,1.00364122118817,0.0226117736137043,TRUE,0.2,"Closure-37f.csv"
"70","Closure",0.00233518236513198,1.01446061427361,1.01269979714013,1.01622449300243,0.16452975264579,TRUE,0.2,"Closure-38f.csv"
"71","Closure",0.00428168112810448,1.01882722913589,1.01620914955003,1.0214520537316,0.145232708942756,TRUE,0.2,"Closure-3f.csv"
"72","Closure",0.00452492789372709,1.01859489280946,1.01585636579385,1.02134080229611,0.135356772473727,TRUE,0.2,"Closure-42f.csv"
"73","Closure",0.00371343541933005,1.02364236100767,1.02177690782291,1.02551121994134,0.26166054197638,TRUE,0.2,"Closure-44f.csv"
"74","Closure",0.00124836092952567,1.00501019114558,1.00141154350872,1.00862177079316,0.0273153515241824,TRUE,0.2,"Closure-46f.csv"
"75","Closure",0.000513328552725648,1.0255089735215,1.01974108888874,1.0313094826052,0.345891711012986,TRUE,0.2,"Closure-47f.csv"
"76","Closure",0.000260517966099938,1.00160339791446,1.00039512987879,1.00281312528515,0.0260230255289716,TRUE,0.2,"Closure-48f.csv"
"77","Closure",5.21510095165517e-17,NA,NA,NA,NA,FALSE,0.2,"Closure-49f.csv"
"78","Closure",0.00736080416438852,1.03033588204385,1.02356911417782,1.03714738469791,0.0894814321702233,TRUE,0.2,"Closure-4f.csv"
"79","Closure",0.000841369161409204,1.00369515150974,1.00333100186949,1.00405943331472,0.203544603745102,TRUE,0.2,"Closure-50f.csv"
"80","Closure",0.00127701864912887,1.00774946340078,1.00590685220285,1.00959544987747,0.0830002902665322,TRUE,0.2,"Closure-51f.csv"
"81","Closure",-4.67660978261714e-05,0.99938513080075,0.998232550702055,1.00053904169244,-0.0104481224310716,TRUE,0.2,"Closure-52f.csv"
"82","Closure",0.00046534695225916,1.00297898774491,0.99547963312805,1.01053483806272,0.0077683995143183,TRUE,0.2,"Closure-55f.csv"
"83","Closure",8.69807431905519e-05,1.00494957293411,0.985812007324526,1.0244586560488,0.00503438454111559,TRUE,0.2,"Closure-56f.csv"
"84","Closure",0.00611564246698475,1.04639594129457,1.04291686626208,1.04988662220235,0.27772863966259,TRUE,0.2,"Closure-57f.csv"
"85","Closure",0.00798512850598628,1.05240226885974,1.04602980723021,1.0588135518182,0.167148009878608,TRUE,0.2,"Closure-58f.csv"
"86","Closure",0.000341477560181043,1.00223299191741,1.00063101016984,1.00383753839213,0.0273529666142308,TRUE,0.2,"Closure-5f.csv"
"87","Closure",0.0231958342854657,1.29250356463105,1.26307672656347,1.32261598163492,0.632093491279035,TRUE,0.2,"Closure-63f.csv"
"88","Closure",0.000139700273438091,1.00063440077521,1.00001509943287,1.00125408564591,0.0200809655041509,TRUE,0.2,"Closure-65f.csv"
"89","Closure",0.000853869821062049,1.00543821464477,1.00364412123527,1.00723551513843,0.0596246321283235,TRUE,0.2,"Closure-68f.csv"
"90","Closure",0.00367923538167124,1.01696568654345,1.01525868449118,1.01867555865835,0.200211404813515,TRUE,0.2,"Closure-69f.csv"
"91","Closure",0.0001719644980746,1.00068879318769,0.9983477327254,1.00303534328441,0.00576198519360072,TRUE,0.2,"Closure-6f.csv"
"92","Closure",0.00240882917765819,1.01130992905167,1.01013251149129,1.01248871901824,0.192777312755433,TRUE,0.2,"Closure-71f.csv"
"93","Closure",0.00519215979591752,1.02584114988614,1.02290423543559,1.0287864966671,0.178069342359987,TRUE,0.2,"Closure-72f.csv"
"94","Closure",0.00657372120005235,1.03005290770036,1.02819329750511,1.0319158812224,0.338341435982634,TRUE,0.2,"Closure-76f.csv"
"95","Closure",0.000402279635371818,1.00251331023111,1.00207009905853,1.00295671743404,0.111979031716436,TRUE,0.2,"Closure-78f.csv"
"96","Closure",0.00263110141434109,1.01217101925684,1.0104184379617,1.01392664042247,0.138187905948664,TRUE,0.2,"Closure-79f.csv"
