"","subject_name","risk_diff_unadjusted","odd_ratio_log","odd_ratio_lcb","odd_ratio_ucb","cor_ms_fd","glm_converge","fixed_ratio","list_of_files"
"1","Chart",3.10424819233393e-17,NA,NA,NA,NA,FALSE,0.05,"Chart-11f.csv"
"2","Chart",0.000144555661322509,1.00075904349027,1.00020995467716,1.00130843373861,0.0271109063223879,TRUE,0.05,"Chart-12f.csv"
"3","Chart",0.000539430527479506,1.01314121910845,1.01163826491856,1.01464640618273,0.178985649297375,TRUE,0.05,"Chart-13f.csv"
"4","Chart",1.26930184583195e-17,NA,NA,NA,NA,FALSE,0.05,"Chart-17f.csv"
"5","Chart",-1.17680742791537e-16,NA,NA,NA,NA,FALSE,0.05,"Chart-18f.csv"
"6","Chart",0.000787381636441723,1.00321495722328,1.00176780719892,1.00466419779514,0.0436227190364774,TRUE,0.05,"Chart-1f.csv"
"7","Chart",-0.000305986104683973,0.993685165141107,0.956332380119011,1.03249688910317,-0.0032404453347675,TRUE,0.05,"Chart-20f.csv"
"8","Chart",0.00156528181724365,1.01034594382588,1.0088240454197,1.01187013814756,0.136400655842046,TRUE,0.05,"Chart-21f.csv"
"9","Chart",-1.7731426142529e-17,NA,NA,NA,NA,FALSE,0.05,"Chart-22f.csv"
"10","Chart",0.0364016240421343,1.24157648618575,1.23066867595534,1.25258097582822,0.567096623579337,TRUE,0.05,"Chart-23f.csv"
"11","Chart",2.51599170881479e-16,NA,NA,NA,NA,FALSE,0.05,"Chart-24f.csv"
"12","Chart",0.0350048555155074,1.2563386834384,1.24203202668792,1.27081013499528,0.500602688662887,TRUE,0.05,"Chart-25f.csv"
"13","Chart",0.000358977917675123,1.00173325370497,1.00110496774571,1.00236193397179,0.0541689020751868,TRUE,0.05,"Chart-26f.csv"
"14","Chart",-1.99688855707501e-05,0.999576016722297,0.997774938896692,1.00138034566316,-0.00460851291958281,TRUE,0.05,"Chart-3f.csv"
"15","Chart",0.000138155810717165,1.01346345495085,1.00619931469525,1.02078003783177,0.0366237739994664,TRUE,0.05,"Chart-5f.csv"
"16","Chart",0.0290019499574808,1.16686721172074,1.15077551046919,1.18318392892615,0.267178515738616,TRUE,0.05,"Chart-6f.csv"
"17","Chart",-3.3942698817972e-05,0.999319618378547,0.996513245860423,1.00213389418019,-0.00474384051979359,TRUE,0.05,"Chart-7f.csv"
"18","Chart",-0.000149395748602563,0.998379586143272,0.996192791137756,1.00057118149711,-0.0144961863026343,TRUE,0.05,"Chart-8f.csv"
"19","Chart",0.000154355740548955,1.0036263941984,1.00138640348994,1.0058713955185,0.0317501067834044,TRUE,0.05,"Chart-9f.csv"
"20","Closure",0.00574983291843925,1.03095577171436,1.0295008029552,1.03241279674593,0.467684526123694,TRUE,0.05,"Closure-100f.csv"
"21","Closure",0.00794300816503928,1.38138849302572,1.3446564691116,1.41912392681577,0.356835359870164,TRUE,0.05,"Closure-101f.csv"
"22","Closure",0.000759334033266314,1.01569049582463,1.01212897541031,1.01926454866118,0.0875555135866352,TRUE,0.05,"Closure-102f.csv"
"23","Closure",0.00313135977032558,1.01268080084729,1.0091972955918,1.01617633032135,0.0718686942494255,TRUE,0.05,"Closure-104f.csv"
"24","Closure",0.000184514229541298,1.00406792020512,1.00349071220353,1.00464546021684,0.140718193251058,TRUE,0.05,"Closure-105f.csv"
"25","Closure",0.000623631155893716,1.00593553954648,1.00457114696673,1.00730178522256,0.0856787620952739,TRUE,0.05,"Closure-108f.csv"
"26","Closure",0.00018107767470597,1.00208944836987,1.00078630524026,1.00339428834726,0.0314542094438104,TRUE,0.05,"Closure-109f.csv"
"27","Closure",0.0021383299773298,1.01154229825736,1.00450810437754,1.01862574996131,0.0322848426788154,TRUE,0.05,"Closure-111f.csv"
"28","Closure",9.61465629794787e-05,1.00045800455705,0.999296102381181,1.00162125770052,0.00772338520840969,TRUE,0.05,"Closure-112f.csv"
"29","Closure",0.000285586613957554,1.00168071176969,1.0006305860693,1.00273193953912,0.0313945852615738,TRUE,0.05,"Closure-113f.csv"
"30","Closure",9.1169541502964e-05,1.00052022750652,0.999807535951101,1.00123342708898,0.0143067953899502,TRUE,0.05,"Closure-114f.csv"
