"","subject_name","risk_diff_unadjusted","odd_ratio_log","odd_ratio_lcb","odd_ratio_ucb","cor_ms_fd","glm_converge","fixed_ratio","list_of_files"
"83","Closure",0.000835621858540431,1.00945093388244,1.00412103067209,1.01480912837178,0.0348764737328833,TRUE,0.125,"Closure-56f.csv"
"84","Closure",0.00356401676965861,1.0371215391855,1.03381992884299,1.04043369356045,0.231769404902632,TRUE,0.125,"Closure-57f.csv"
"85","Closure",0.00474166294248393,1.04388522083409,1.0369221859504,1.05089501318468,0.126887098719529,TRUE,0.125,"Closure-58f.csv"
"86","Closure",0.000221439017337039,1.00215800887241,1.00076280891727,1.00355515392672,0.0303579795475847,TRUE,0.125,"Closure-5f.csv"
"87","Closure",0.0192978902707592,1.19406268330275,1.18313364481488,1.20509267731902,0.62070647297804,TRUE,0.125,"Closure-63f.csv"
"88","Closure",-6.84097727716594e-05,0.999726274950973,0.999231514146145,1.00022128073232,-0.0108398676630804,TRUE,0.125,"Closure-65f.csv"
"89","Closure",0.000441656630309273,1.00404981925268,1.00224017080116,1.00586273521193,0.0439546679475024,TRUE,0.125,"Closure-68f.csv"
"90","Closure",0.0019455346118682,1.01113696179774,1.00960244676398,1.01267380917171,0.144433154071348,TRUE,0.125,"Closure-69f.csv"
"91","Closure",0.000433359986655787,1.00195419647841,0.999713823350388,1.00419959031499,0.0170960735956465,TRUE,0.125,"Closure-6f.csv"
"92","Closure",0.00160865911393415,1.00984464536156,1.00877762607099,1.01091279327567,0.184585948927244,TRUE,0.125,"Closure-71f.csv"
"93","Closure",0.00315689391564277,1.02025895878026,1.01798117395111,1.02254184026921,0.179356852666888,TRUE,0.125,"Closure-72f.csv"
"94","Closure",0.0061017258711705,1.03188850221355,1.03011664553735,1.03366340657964,0.379698251039631,TRUE,0.125,"Closure-76f.csv"
"95","Closure",0.000279404178117269,1.0025950461953,1.00206148865288,1.00312888783571,0.0959429297199997,TRUE,0.125,"Closure-78f.csv"
"96","Closure",0.00305135538777586,1.01272559171466,1.01133649285025,1.01411659854508,0.183452648531532,TRUE,0.125,"Closure-79f.csv"
"97","Closure",0.00520617918672653,1.06279760324597,1.05415427281378,1.07151180296446,0.149238529954017,TRUE,0.125,"Closure-7f.csv"
"98","Closure",0.00170636009291388,1.01616743302652,1.01229380102341,1.02005588782602,0.0825907706819939,TRUE,0.125,"Closure-81f.csv"
"99","Closure",-0.000495912054369369,0.997286832562661,0.990444400756866,1.00417653494011,-0.00773487134396833,TRUE,0.125,"Closure-82f.csv"
"100","Closure",0.0076982376812474,1.08357954780901,1.07531924076819,1.0919033082596,0.211290641791585,TRUE,0.125,"Closure-83f.csv"
"101","Closure",0.00213889362311649,1.01966579966907,1.01570820522141,1.02363881444485,0.0986941975831357,TRUE,0.125,"Closure-84f.csv"
"102","Closure",0.00815720224741959,1.08163410259122,1.07666487690848,1.08662626317638,0.402416791357759,TRUE,0.125,"Closure-85f.csv"
"103","Closure",0.000530896211511329,1.00514038845382,1.004377698192,1.00590365787669,0.133759510093452,TRUE,0.125,"Closure-87f.csv"
"104","Closure",0.00577123464793326,1.02805336205057,1.02635861468371,1.02975090782395,0.35410462090397,TRUE,0.125,"Closure-88f.csv"
"105","Closure",0.00310533232241008,1.03280006178446,1.02891119889689,1.03670362298087,0.169773706922824,TRUE,0.125,"Closure-8f.csv"
