"","subject_name","risk_diff_unadjusted","odd_ratio_log","odd_ratio_lcb","odd_ratio_ucb","cor_ms_fd","glm_converge","fixed_ratio","list_of_files"
"1","Chart",2.46556974294758e-17,NA,NA,NA,NA,FALSE,0.075,"Chart-11f.csv"
"2","Chart",6.04938842741846e-05,1.00025903872591,0.999582118156196,1.00093641770864,0.00749919891741589,TRUE,0.075,"Chart-12f.csv"
"3","Chart",0.000855154983267436,1.01428763431016,1.01287748338931,1.01569974847499,0.206961381943643,TRUE,0.075,"Chart-13f.csv"
"4","Chart",1.50947974677266e-17,NA,NA,NA,NA,FALSE,0.075,"Chart-17f.csv"
"5","Chart",5.8760684101901e-17,NA,NA,NA,NA,FALSE,0.075,"Chart-18f.csv"
"6","Chart",0.000879179687541573,1.00434543061407,1.0024581630252,1.00623625124793,0.0452315922171862,TRUE,0.075,"Chart-1f.csv"
"7","Chart",0.00151383613173174,1.02265733926142,0.975515853043144,1.07207692246391,0.00930516499659577,TRUE,0.075,"Chart-20f.csv"
"8","Chart",0.00165903045799522,1.00844615532841,1.00668995423921,1.01020542016356,0.0957860483232339,TRUE,0.075,"Chart-21f.csv"
"9","Chart",3.79676949666932e-17,NA,NA,NA,NA,FALSE,0.075,"Chart-22f.csv"
"10","Chart",0.0394005961708367,1.24648962301252,1.23455456652646,1.25854006165923,0.522097506026292,TRUE,0.075,"Chart-23f.csv"
"11","Chart",-1.59057101758774e-15,NA,NA,NA,NA,FALSE,0.075,"Chart-24f.csv"
"12","Chart",0.0372842880169172,1.24789611223725,1.23518128385837,1.26074182574435,0.529528993384628,TRUE,0.075,"Chart-25f.csv"
"13","Chart",0.000166597750173238,1.00125172333076,1.00046548570991,1.0020385788336,0.0312279063459767,TRUE,0.075,"Chart-26f.csv"
"14","Chart",-1.81210631077313e-05,0.999738831288035,0.997744055657312,1.00173759504557,-0.00256321671331092,TRUE,0.075,"Chart-3f.csv"
"15","Chart",1.76291374781107e-05,1.01349813220333,0.97925628428461,1.0489373215818,0.00762267185982966,TRUE,0.075,"Chart-5f.csv"
"16","Chart",0.0252441830456536,1.21403986441507,1.18849284442111,1.24013602547761,0.249313555132451,TRUE,0.075,"Chart-6f.csv"
"17","Chart",-0.000116773642316436,0.998396796745316,0.993852023884815,1.00296235233791,-0.00689464638160919,TRUE,0.075,"Chart-7f.csv"
"18","Chart",-6.41701663875317e-05,0.997688617354784,0.992951379182929,1.00244845625611,-0.00952866262889498,TRUE,0.075,"Chart-8f.csv"
"19","Chart",7.41808439149626e-05,1.00105795867501,0.998633892349226,1.00348790913671,0.00854831442397988,TRUE,0.075,"Chart-9f.csv"
"20","Closure",0.00462479299417701,1.03226730459161,1.03045884808108,1.03407893494547,0.396802744844926,TRUE,0.075,"Closure-100f.csv"
"21","Closure",0.00986615823024872,1.33067340080878,1.30458654960707,1.35728189145696,0.368712040960075,TRUE,0.075,"Closure-101f.csv"
"22","Closure",0.00136883899779871,1.02092906893457,1.0174305808078,1.02443958679527,0.119327614800648,TRUE,0.075,"Closure-102f.csv"
"23","Closure",0.00238930901384912,1.01033641286,1.00505407745767,1.01564651101454,0.0384880920406678,TRUE,0.075,"Closure-104f.csv"
"24","Closure",0.000262494706621371,1.00379953592577,1.0033162569134,1.00428304772476,0.157119731475167,TRUE,0.075,"Closure-105f.csv"
"25","Closure",0.000967258452565992,1.00637412724078,1.00500072443607,1.00774940689515,0.0912947443811064,TRUE,0.075,"Closure-108f.csv"
"26","Closure",0.000170876344680254,1.00140292362923,1.00015372006486,1.00265368746331,0.0220186147393266,TRUE,0.075,"Closure-109f.csv"
"27","Closure",0.00457674389077395,1.02006850615844,1.0120721426448,1.02812804879415,0.0496272126529351,TRUE,0.075,"Closure-111f.csv"
"28","Closure",0.000129636652442972,1.00053314784761,0.999296721425882,1.00177110409553,0.0084487029669563,TRUE,0.075,"Closure-112f.csv"
"29","Closure",0.000172959346374938,1.00079488096474,0.999808437844543,1.0017822973414,0.0157939565144686,TRUE,0.075,"Closure-113f.csv"
"30","Closure",6.53171233326386e-05,1.00029578127157,0.999637448694679,1.00095454740743,0.00880455286834365,TRUE,0.075,"Closure-114f.csv"
"31","Closure",0.00103592280091883,1.0042601805396,1.00327022133726,1.00525111656672,0.0847717513084193,TRUE,0.075,"Closure-115f.csv"
"32","Closure",0.000871469549187893,1.00364886867758,1.00266140066415,1.00463730919585,0.0727044453584701,TRUE,0.075,"Closure-116f.csv"
"33","Closure",2.24387489892199e-05,1.00009556438457,0.998481544409403,1.00171219338189,0.00115959302666401,TRUE,0.075,"Closure-117f.csv"
"34","Closure",0.000282642675778346,1.00124086752839,1.00026074859223,1.00222194684726,0.0248475927944998,TRUE,0.075,"Closure-118f.csv"
"35","Closure",6.19083933899982e-05,1.00028454979341,0.998596716771492,1.0019752355989,0.00330198082059355,TRUE,0.075,"Closure-119f.csv"
"36","Closure",4.16821247228044e-05,1.00034696195118,0.998953650312139,1.00174221694097,0.00487820239874087,TRUE,0.075,"Closure-11f.csv"
"37","Closure",0.000649189411407999,1.0027847859651,1.00121026077971,1.00436178728328,0.0347054548474369,TRUE,0.075,"Closure-120f.csv"
"38","Closure",0.000422593804214589,1.0018202672817,1.0007256587225,1.00291607313998,0.0326247069796499,TRUE,0.075,"Closure-121f.csv"
"39","Closure",0.00113515450700085,1.00688817068068,1.00450477597949,1.00927722047723,0.0568660611741706,TRUE,0.075,"Closure-122f.csv"
"40","Closure",0.000150455203041919,1.00063966814583,1.00015504990318,1.00112452120691,0.0258816077157733,TRUE,0.075,"Closure-123f.csv"
"41","Closure",0.000894505256064168,1.00382520826003,1.00242600663959,1.00522636290758,0.0537117936586107,TRUE,0.075,"Closure-124f.csv"
"42","Closure",6.16794459051181e-05,1.00028303138318,0.999136178603044,1.00143120057176,0.00483495497345351,TRUE,0.075,"Closure-125f.csv"
"43","Closure",0.00501778304819637,1.04633994034603,1.04282917287699,1.04986252709338,0.284718521457492,TRUE,0.075,"Closure-126f.csv"
"44","Closure",0.00395022067400416,1.0185249349875,1.01707630191886,1.01997563136029,0.259684690720971,TRUE,0.075,"Closure-127f.csv"
"45","Closure",0.000128968671260303,1.00054911156071,1.00004131595105,1.0010571650161,0.0212005635951884,TRUE,0.075,"Closure-128f.csv"
"46","Closure",0.000555458411207598,1.00792626908096,1.00250327059638,1.01337860304346,0.028710043821894,TRUE,0.075,"Closure-129f.csv"
"47","Closure",0.00449208426777188,1.06935666780697,1.0598841607451,1.07891383354509,0.150517562487857,TRUE,0.075,"Closure-12f.csv"
"48","Closure",0.00032131907086448,1.00470332065388,1.00309929768924,1.00630990855867,0.0577148194165624,TRUE,0.075,"Closure-130f.csv"
"49","Closure",0.000362616178397354,1.00511975985494,1.00429285022887,1.00594735033773,0.1228425000412,TRUE,0.075,"Closure-132f.csv"
"50","Closure",0.000639550872018109,1.00992028403465,1.00476720729486,1.01509978898557,0.0379905848782023,TRUE,0.075,"Closure-13f.csv"
"51","Closure",0.00135288322275994,1.06224406050878,1.05654414591042,1.06797472538535,0.227428508221602,TRUE,0.075,"Closure-15f.csv"
"52","Closure",0.00151970289273561,1.01745999663528,1.0151401001732,1.0197851947494,0.144285135399177,TRUE,0.075,"Closure-16f.csv"
"53","Closure",0.000754698196322953,1.0030549684246,1.00236491944915,1.00374549244419,0.0872276783435841,TRUE,0.075,"Closure-1f.csv"
"54","Closure",0.000190111445715341,1.0027595805692,1.00193104753387,1.00358879874847,0.0655064725425005,TRUE,0.075,"Closure-20f.csv"
"55","Closure",0.00228737314834801,1.04084143184796,1.03437308081922,1.04735023207806,0.128116860634469,TRUE,0.075,"Closure-21f.csv"
"56","Closure",0.00212107301600937,1.03587279001255,1.03026057589777,1.04151557595353,0.129678216960929,TRUE,0.075,"Closure-22f.csv"
"57","Closure",0.000955013006456225,1.01915648947346,1.01630787926918,1.02201308404967,0.126881531119845,TRUE,0.075,"Closure-24f.csv"
"58","Closure",0.000720895235995007,1.00996043538795,1.00774704850507,1.01217868369068,0.0890104752453392,TRUE,0.075,"Closure-25f.csv"
"59","Closure",0.00161620436548944,1.00651103394016,1.00208285047661,1.01095878545517,0.0288586165223609,TRUE,0.075,"Closure-27f.csv"
"60","Closure",0.0292945765234734,1.19298743871452,1.17250331200754,1.21382943174278,0.208707622844017,TRUE,0.075,"Closure-28f.csv"
"61","Closure",0.00230207095077223,1.0115482274439,1.01066553330442,1.01243169250998,0.265666857183206,TRUE,0.075,"Closure-29f.csv"
